,lastYearRptDt,lastYearEPS,time,symbol,name,marketCap,fiscalQuarterEnding,epsForecast,noOfEsts,industry,dividend_yield_Rate,declare_date,dividend,epsFix,epsForecastFix
0,N/A,$0.47,time-pre-market,BF.A,Brown Forman Corporation,"$29,794,063,702",Oct/2023,,7,,,2023-12-06,,0,
1,12/07/2022,$0.47,time-pre-market,BF.B,Brown Forman Corporation,"$28,945,544,108",Oct/2023,$0.50,6,,,2023-12-06,,0,0.50
2,12/01/2022,$0.69,time-after-hours,VEEV,Veeva Systems Inc.,"$28,731,633,196",Oct/2023,$0.77,12,,,2023-12-06,,0,0.77
3,12/07/2022,$1.02,time-pre-market,CPB,Campbell Soup Company,"$12,096,575,932",Oct/2023,$0.87,9,,,2023-12-06,,0,0.87
4,12/08/2022,$0.01,time-after-hours,CHWY,"Chewy, Inc.","$7,883,650,583",Oct/2023,($0.06),5,,,2023-12-06,,0,-0.06
5,12/07/2022,$2.53,time-pre-market,THO,"Thor Industries, Inc.","$5,632,656,851",Oct/2023,$0.87,6,,,2023-12-06,,0,0.87
6,N/A,($0.35),time-after-hours,BRZE,"Braze, Inc.","$5,603,773,964",Oct/2023,($0.39),7,,,2023-12-06,,0,-0.39
7,11/09/2022,$0.09,time-not-supplied,SKM,"SK Telecom Co., Ltd.","$4,823,082,493",Sep/2023,,N/A,,,2023-12-06,,0,
8,12/07/2022,$0.37,time-pre-market,OLLI,"Ollie's Bargain Outlet Holdings, Inc.","$4,706,805,148",Oct/2023,$0.45,8,,,2023-12-06,,0,0.45
9,12/07/2022,($0.31),time-after-hours,GME,GameStop Corporation,"$4,670,191,798",Oct/2023,($0.12),3,,,2023-12-06,,0,-0.12
10,12/06/2022,($0.02),time-after-hours,CXM,"Sprinklr, Inc.","$4,419,544,179",Oct/2023,$0.02,7,,,2023-12-06,,0,0.02
11,12/07/2022,($0.63),time-after-hours,AI,"C3.ai, Inc.","$3,651,252,489",Oct/2023,($0.65),8,,,2023-12-06,,0,-0.65
12,N/A,$1.83,time-after-hours,GEF.B,"Greif, Inc.","$3,296,034,930",Oct/2023,,7,,,2023-12-06,,0,
13,12/07/2022,$1.83,time-after-hours,GEF,"Greif, Inc.","$3,287,141,907",Oct/2023,$1.30,3,,,2023-12-06,,0,1.30
14,12/08/2022,$1.43,time-pre-market,KFY,Korn Ferry ,"$2,788,601,920",Oct/2023,$0.96,2,,,2023-12-06,,0,0.96
15,12/07/2022,$1.20,time-pre-market,WLY,"John Wiley & Sons, Inc.","$1,723,613,303",Oct/2023,,N/A,,,2023-12-06,,0,
16,N/A,$1.20,time-pre-market,WLYB,"John Wiley & Sons, Inc.","$1,718,644,527",Oct/2023,,7,,,2023-12-06,,0,
17,N/A,N/A,time-after-hours,MNR,Mach Natural Resources LP,"$1,690,050,000",Sep/2023,$1.05,7,,,2023-12-06,,0,1.05
18,12/07/2022,$0.41,time-after-hours,VRNT,Verint Systems Inc.,"$1,575,928,058",Oct/2023,$0.31,3,,,2023-12-06,,0,0.31
19,12/07/2022,$1.46,time-after-hours,OXM,"Oxford Industries, Inc.","$1,443,476,913",Oct/2023,$0.97,4,,,2023-12-06,,0,0.97
20,12/07/2022,$0.17,time-after-hours,NAPA,"The Duckhorn Portfolio, Inc.","$1,201,595,929",Oct/2023,$0.14,3,,,2023-12-06,,0,0.14
21,11/30/2022,$0.60,time-after-hours,SMTC,Semtech Corporation,"$1,078,771,764",Oct/2023,($0.32),7,,,2023-12-06,,0,-0.32
22,12/06/2022,($0.37),time-after-hours,BASE,"Couchbase, Inc.","$942,432,070",Oct/2023,($0.34),3,,,2023-12-06,,0,-0.34
23,12/07/2022,$1.13,time-pre-market,UNFI,"United Natural Foods, Inc.","$912,599,032",Oct/2023,($0.26),5,,,2023-12-06,,0,-0.26
24,N/A,($0.02),time-not-supplied,SDA,SunCar Technology Group Inc.,"$769,840,380",Sep/2023,,7,,,2023-12-06,,0,
25,12/01/2022,($0.24),time-after-hours,CHPT,"ChargePoint Holdings, Inc.","$727,309,051",Oct/2023,($0.31),4,,,2023-12-06,,0,-0.31
26,N/A,$0.56,time-after-hours,AGX,"Argan, Inc.","$625,976,691",Oct/2023,,7,,,2023-12-06,,0,
27,N/A,($1.36),time-after-hours,SGU,"Star Group, L.P.","$465,325,354",Sep/2023,,7,,,2023-12-06,,0,
28,12/07/2022,($0.55),time-pre-market,LOVE,The Lovesac Company,"$339,457,219",Oct/2023,($0.31),2,,,2023-12-06,,0,-0.31
29,12/07/2022,$0.20,time-pre-market,VRA,"Vera Bradley, Inc.","$223,158,469",Oct/2023,$0.09,2,,,2023-12-06,,0,0.09
30,N/A,$0.17,time-after-hours,ALCO,"Alico, Inc.","$218,879,446",Sep/2023,($0.35),7,,,2023-12-06,,0,-0.35
31,11/09/2022,$0.35,time-not-supplied,INSE,"Inspired Entertainment, Inc.","$210,956,053",Sep/2023,$0.32,1,,,2023-12-06,,0,0.32
